Consecutivo,Id,Factura_id,Origin,Nit,Razón_social,Numero_factura,Fila,Columna,Valor,Error,Validación
1,3a85186e-2c7a-11f0-ac21-0e6812ec9c15,36d7de34-1646-11f0-8e87-0e01e6063923,Febrero,901533865,CENTRO DE NEUROCIENCIAS DEL CARIBE SAS,NEUR1600,2,SQL,3a85186e-2c7a-11f0-ac21-0e6812ec9c15,Ese servicio ya se encuentra conciliado.,01-10-2025 18:22
2,a0be5815-6075-11f0-bccc-0e6812ec9c15,1d7d918b-d3c7-4257-9fc6-cf31aad0371f,Apolo,901533865,CENTRO DE NEUROCIENCIAS DEL CARIBE SAS,NEUR209,27,SQL,a0be5815-6075-11f0-bccc-0e6812ec9c15,Ese servicio ya se encuentra conciliado.,01-10-2025 18:22
3,a0be7a76-6075-11f0-bccc-0e6812ec9c15,3d8bc688-e3c9-4485-988f-ccc50a7ca5ff,Apolo,901533865,CENTRO DE NEUROCIENCIAS DEL CARIBE SAS,NEUR205,25,SQL,a0be7a76-6075-11f0-bccc-0e6812ec9c15,Ese servicio ya se encuentra conciliado.,01-10-2025 18:22
4,a0be8195-6075-11f0-bccc-0e6812ec9c15,4ebdda77-0e7e-4004-9d0a-f76302abd706,Apolo,901533865,CENTRO DE NEUROCIENCIAS DEL CARIBE SAS,NEUR204,32,SQL,a0be8195-6075-11f0-bccc-0e6812ec9c15,Ese servicio ya se encuentra conciliado.,01-10-2025 18:22
5,a0be8896-6075-11f0-bccc-0e6812ec9c15,56a21660-0247-444f-8ff9-982e6291c418,Apolo,901533865,CENTRO DE NEUROCIENCIAS DEL CARIBE SAS,NEUR203,31,SQL,a0be8896-6075-11f0-bccc-0e6812ec9c15,Ese servicio ya se encuentra conciliado.,01-10-2025 18:22
6,a0beacf2-6075-11f0-bccc-0e6812ec9c15,b602830d-6e05-4ff1-b16c-a36e2ff35513,Apolo,901533865,CENTRO DE NEUROCIENCIAS DEL CARIBE SAS,NEUR206,29,SQL,a0beacf2-6075-11f0-bccc-0e6812ec9c15,Ese servicio ya se encuentra conciliado.,01-10-2025 18:22
7,a0bf0841-6075-11f0-bccc-0e6812ec9c15,c55c11e9-89c9-41ce-959f-8584994f5a56,Apolo,901533865,CENTRO DE NEUROCIENCIAS DEL CARIBE SAS,NEUR210,30,SQL,a0bf0841-6075-11f0-bccc-0e6812ec9c15,Ese servicio ya se encuentra conciliado.,01-10-2025 18:22
8,dc70c354-0e68-11f0-87bd-0e01e6063923,394282,Informe_Radicación_Enero_2025,901533865,CENTRO DE NEUROCIENCIAS DEL CARIBE SAS,NEUR1274,3,SQL,dc70c354-0e68-11f0-87bd-0e01e6063923,Ese servicio ya se encuentra conciliado.,01-10-2025 18:22
9,dc715fc1-0e68-11f0-87bd-0e01e6063923,159996,Informe_Radicación_Diciembre_2024,901533865,CENTRO DE NEUROCIENCIAS DEL CARIBE SAS,NEUR1025,4,SQL,dc715fc1-0e68-11f0-87bd-0e01e6063923,Ese servicio ya se encuentra conciliado.,01-10-2025 18:22
10,dce81ad3-0e68-11f0-87bd-0e01e6063923,160108,Informe_Radicación_Diciembre_2024,901533865,CENTRO DE NEUROCIENCIAS DEL CARIBE SAS,NEUR1036,5,SQL,dce81ad3-0e68-11f0-87bd-0e01e6063923,Ese servicio ya se encuentra conciliado.,01-10-2025 18:22
11,dce84dd5-0e68-11f0-87bd-0e01e6063923,394227,Informe_Radicación_Enero_2025,901533865,CENTRO DE NEUROCIENCIAS DEL CARIBE SAS,NEUR1290,6,SQL,dce84dd5-0e68-11f0-87bd-0e01e6063923,Ese servicio ya se encuentra conciliado.,01-10-2025 18:22
12,e0cffc30-5771-11f0-bccc-0e6812ec9c15,1701d076-b34b-47bc-b436-7b56d60d94bb,Apolo,901533865,CENTRO DE NEUROCIENCIAS DEL CARIBE SAS,NEUR757,28,SQL,e0cffc30-5771-11f0-bccc-0e6812ec9c15,Ese servicio ya se encuentra conciliado.,01-10-2025 18:22
13,e0d027bf-5771-11f0-bccc-0e6812ec9c15,f6ba8431-010e-4e3a-a1a1-ee58d8b65a5a,Apolo,901533865,CENTRO DE NEUROCIENCIAS DEL CARIBE SAS,NEUR752,26,SQL,e0d027bf-5771-11f0-bccc-0e6812ec9c15,Ese servicio ya se encuentra conciliado.,01-10-2025 18:22
14,f2a3ea55-2c2b-11f0-ac21-0e6812ec9c15,33b8f658-1646-11f0-8e87-0e01e6063923,Febrero,901533865,CENTRO DE NEUROCIENCIAS DEL CARIBE SAS,NEUR1602,7,SQL,f2a3ea55-2c2b-11f0-ac21-0e6812ec9c15,Ese servicio ya se encuentra conciliado.,01-10-2025 18:22
15,f2a3ed12-2c2b-11f0-ac21-0e6812ec9c15,33b8f658-1646-11f0-8e87-0e01e6063923,Febrero,901533865,CENTRO DE NEUROCIENCIAS DEL CARIBE SAS,NEUR1602,8,SQL,f2a3ed12-2c2b-11f0-ac21-0e6812ec9c15,Ese servicio ya se encuentra conciliado.,01-10-2025 18:22
16,f2a3ee67-2c2b-11f0-ac21-0e6812ec9c15,33b8f658-1646-11f0-8e87-0e01e6063923,Febrero,901533865,CENTRO DE NEUROCIENCIAS DEL CARIBE SAS,NEUR1602,9,SQL,f2a3ee67-2c2b-11f0-ac21-0e6812ec9c15,Ese servicio ya se encuentra conciliado.,01-10-2025 18:22
17,f2a3f050-2c2b-11f0-ac21-0e6812ec9c15,33b8f658-1646-11f0-8e87-0e01e6063923,Febrero,901533865,CENTRO DE NEUROCIENCIAS DEL CARIBE SAS,NEUR1602,10,SQL,f2a3f050-2c2b-11f0-ac21-0e6812ec9c15,Ese servicio ya se encuentra conciliado.,01-10-2025 18:22
18,f2a3f207-2c2b-11f0-ac21-0e6812ec9c15,33b8f658-1646-11f0-8e87-0e01e6063923,Febrero,901533865,CENTRO DE NEUROCIENCIAS DEL CARIBE SAS,NEUR1602,11,SQL,f2a3f207-2c2b-11f0-ac21-0e6812ec9c15,Ese servicio ya se encuentra conciliado.,01-10-2025 18:22
19,f2a3f78c-2c2b-11f0-ac21-0e6812ec9c15,33b8f658-1646-11f0-8e87-0e01e6063923,Febrero,901533865,CENTRO DE NEUROCIENCIAS DEL CARIBE SAS,NEUR1602,12,SQL,f2a3f78c-2c2b-11f0-ac21-0e6812ec9c15,Ese servicio ya se encuentra conciliado.,01-10-2025 18:22
20,f2a3f97d-2c2b-11f0-ac21-0e6812ec9c15,33b8f658-1646-11f0-8e87-0e01e6063923,Febrero,901533865,CENTRO DE NEUROCIENCIAS DEL CARIBE SAS,NEUR1602,13,SQL,f2a3f97d-2c2b-11f0-ac21-0e6812ec9c15,Ese servicio ya se encuentra conciliado.,01-10-2025 18:22
21,f2a3fb42-2c2b-11f0-ac21-0e6812ec9c15,33b8f658-1646-11f0-8e87-0e01e6063923,Febrero,901533865,CENTRO DE NEUROCIENCIAS DEL CARIBE SAS,NEUR1602,14,SQL,f2a3fb42-2c2b-11f0-ac21-0e6812ec9c15,Ese servicio ya se encuentra conciliado.,01-10-2025 18:22
22,f2a417bb-2c2b-11f0-ac21-0e6812ec9c15,33b8f658-1646-11f0-8e87-0e01e6063923,Febrero,901533865,CENTRO DE NEUROCIENCIAS DEL CARIBE SAS,NEUR1602,15,SQL,f2a417bb-2c2b-11f0-ac21-0e6812ec9c15,Ese servicio ya se encuentra conciliado.,01-10-2025 18:22
23,f2a43a2e-2c2b-11f0-ac21-0e6812ec9c15,33b8f658-1646-11f0-8e87-0e01e6063923,Febrero,901533865,CENTRO DE NEUROCIENCIAS DEL CARIBE SAS,NEUR1602,16,SQL,f2a43a2e-2c2b-11f0-ac21-0e6812ec9c15,Ese servicio ya se encuentra conciliado.,01-10-2025 18:22
24,f2a45a94-2c2b-11f0-ac21-0e6812ec9c15,33b8f658-1646-11f0-8e87-0e01e6063923,Febrero,901533865,CENTRO DE NEUROCIENCIAS DEL CARIBE SAS,NEUR1602,17,SQL,f2a45a94-2c2b-11f0-ac21-0e6812ec9c15,Ese servicio ya se encuentra conciliado.,01-10-2025 18:22
25,f2a45c50-2c2b-11f0-ac21-0e6812ec9c15,33b8f658-1646-11f0-8e87-0e01e6063923,Febrero,901533865,CENTRO DE NEUROCIENCIAS DEL CARIBE SAS,NEUR1602,18,SQL,f2a45c50-2c2b-11f0-ac21-0e6812ec9c15,Ese servicio ya se encuentra conciliado.,01-10-2025 18:22
26,f2a45e46-2c2b-11f0-ac21-0e6812ec9c15,33b8f658-1646-11f0-8e87-0e01e6063923,Febrero,901533865,CENTRO DE NEUROCIENCIAS DEL CARIBE SAS,NEUR1602,19,SQL,f2a45e46-2c2b-11f0-ac21-0e6812ec9c15,Ese servicio ya se encuentra conciliado.,01-10-2025 18:22
27,f2a47e88-2c2b-11f0-ac21-0e6812ec9c15,33b8f658-1646-11f0-8e87-0e01e6063923,Febrero,901533865,CENTRO DE NEUROCIENCIAS DEL CARIBE SAS,NEUR1602,20,SQL,f2a47e88-2c2b-11f0-ac21-0e6812ec9c15,Ese servicio ya se encuentra conciliado.,01-10-2025 18:22
